Product Name,Status,Local Request Timestamp,Begin Trip Local Timestamp,Local Dropoff Timestamp,Trip Distance (miles),Duration (Seconds),Local Base Fare,Local Original Fare,Local Cancellation Fee,Currency Code
Mid-Tier,completed,2025-01-27T06:09:23.000Z,2025-01-27T06:15:30.000Z,2025-01-27T06:33:50.000Z,8.82795470615547,1100,0.11,39.92,0.0,USD
UberX,completed,2025-01-27T05:50:07.000Z,2025-01-27T05:57:59.000Z,2025-01-27T06:06:51.000Z,3.494281928461711,532,0.1,11.94,0.0,USD
UberX,completed,2025-01-27T03:38:49.000Z,2025-01-27T03:43:58.000Z,2025-01-27T03:55:27.000Z,5.011069508564047,689,0.1,18.59,0.0,USD
UberX,completed,2025-01-27T01:32:30.000Z,2025-01-27T01:37:33.000Z,2025-01-27T01:45:30.000Z,2.9783741103430104,477,0.1,12.45,0.0,USD
Green,completed,2025-01-27T00:51:13.000Z,2025-01-27T01:10:29.000Z,2025-01-27T01:29:25.000Z,14.291781082959348,1136,0.1,34.3,0.0,USD
UberX,completed,2025-01-26T23:27:00.000Z,2025-01-26T23:33:07.000Z,2025-01-26T23:39:25.000Z,2.29513663405961,378,0.1,8.94,0.0,USD
RIDESHARE,completed,2025-01-26T22:56:34.000Z,2025-01-26T22:59:55.000Z,2025-01-26T23:05:44.000Z,3.900462396382219,349,0.1,21.6,0.0,USD
UberX,completed,2025-01-26T22:24:12.000Z,2025-01-26T22:28:08.000Z,2025-01-26T22:35:30.000Z,2.4575507259347136,442,0.1,9.53,0.0,USD
UberX,completed,2025-01-26T02:32:40.000Z,2025-01-26T02:40:30.000Z,2025-01-26T02:46:39.000Z,3.2455059329758726,369,0.1,13.59,0.0,USD
UberX,completed,2025-01-26T01:52:36.000Z,2025-01-26T02:02:36.000Z,2025-01-26T02:29:13.000Z,10.827875741326977,1597,0.1,50.99,0.0,USD
UberX,completed,2025-01-26T01:12:07.000Z,2025-01-26T01:16:07.000Z,2025-01-26T01:48:55.000Z,6.214274737559026,1968,0.1,48.61,0.0,USD
UberX,completed,2025-01-26T00:55:41.000Z,2025-01-26T01:00:15.000Z,2025-01-26T01:09:58.000Z,4.1599555872851655,583,0.1,21.91,0.0,USD
UberX,completed,2025-01-25T22:21:16.000Z,2025-01-25T22:25:31.000Z,2025-01-25T22:42:58.000Z,6.664933453606499,1047,0.1,29.16,0.0,USD
UberX,completed,2025-01-25T21:54:35.000Z,2025-01-25T21:58:49.000Z,2025-01-25T22:08:41.000Z,5.299445004753588,592,0.1,22.61,0.0,USD
UberX,completed,2025-01-25T21:38:25.000Z,2025-01-25T21:41:51.000Z,2025-01-25T21:53:06.000Z,3.720360140926438,675,0.1,21.02,0.0,USD
UberX,completed,2025-01-24T19:11:06.000Z,2025-01-24T19:19:31.000Z,2025-01-24T19:51:46.000Z,20.26535400744365,1935,0.1,60.79,0.0,USD
UberX,completed,2025-01-24T18:57:02.000Z,2025-01-24T18:59:49.000Z,2025-01-24T19:06:30.000Z,1.3609625545276667,401,0.1,8.94,0.0,USD
UberX,completed,2025-01-24T18:48:08.000Z,2025-01-24T18:54:22.000Z,2025-01-24T18:58:12.000Z,0.8321343855920367,230,0.1,9.8,0.0,USD
UberX,completed,2025-01-24T18:32:28.000Z,2025-01-24T18:38:12.000Z,2025-01-24T18:45:46.000Z,1.8875468808792382,454,0.1,9.21,0.0,USD
UberX,completed,2025-01-24T18:16:05.000Z,2025-01-24T18:18:57.000Z,2025-01-24T18:32:21.000Z,4.397972907371936,804,0.1,24.67,0.0,USD
UberX,completed,2025-01-24T17:55:22.000Z,2025-01-24T18:00:23.000Z,2025-01-24T18:15:01.000Z,4.944741092386172,878,0.1,25.44,0.0,USD
RIDESHARE,completed,2025-01-24T17:06:13.000Z,2025-01-24T17:14:54.000Z,2025-01-24T17:33:24.000Z,4.331233777586975,1110,0.1,25.84,0.0,USD
UberX,completed,2025-01-24T05:22:01.000Z,2025-01-24T05:24:56.000Z,2025-01-24T05:43:43.000Z,8.065705321345344,1127,0.1,25.33,0.0,USD
RIDESHARE,completed,2025-01-24T04:55:19.000Z,2025-01-24T05:01:47.000Z,2025-01-24T05:18:27.000Z,9.330526800488677,1000,0.1,26.34,0.0,USD
UberX,completed,2025-01-24T04:41:48.000Z,2025-01-24T04:48:08.000Z,2025-01-24T04:58:38.000Z,6.096250195493046,630,0.1,20.71,0.0,USD
UberX,completed,2025-01-24T04:03:29.000Z,2025-01-24T04:10:31.000Z,2025-01-24T04:23:18.000Z,5.64061046711987,767,0.1,20.31,0.0,USD
UberX,completed,2025-01-24T03:36:38.000Z,2025-01-24T03:42:08.000Z,2025-01-24T04:00:48.000Z,6.616250557390345,1120,0.1,23.54,0.0,USD
UberX,completed,2025-01-24T03:05:00.000Z,2025-01-24T02:58:33.000Z,2025-01-24T03:06:54.000Z,5.645017494343333,501,1.92,16.94,0.0,USD
UberX,completed,2025-01-24T02:28:44.000Z,2025-01-24T02:35:45.000Z,2025-01-24T02:46:20.000Z,7.011507623431602,635,1.92,18.67,0.0,USD
UberX,completed,2025-01-24T01:52:52.000Z,2025-01-24T02:04:04.000Z,2025-01-24T02:14:07.000Z,6.061324217222721,603,1.92,19.26,0.0,USD
UberX,completed,2025-01-24T01:44:29.000Z,2025-01-24T01:50:49.000Z,2025-01-24T01:58:35.000Z,5.185346444288797,466,1.92,18.29,0.0,USD
UberX,completed,2025-01-24T01:07:30.000Z,2025-01-24T01:22:52.000Z,2025-01-24T01:37:58.000Z,6.9611632375475825,906,1.92,23.36,0.0,USD
UberX,completed,2025-01-24T00:56:01.000Z,2025-01-24T01:00:47.000Z,2025-01-24T01:06:32.000Z,2.3442327736953623,345,1.92,8.93,0.0,USD
UberX,completed,2025-01-24T00:12:55.000Z,2025-01-24T00:33:01.000Z,2025-01-24T00:52:35.000Z,15.11649565538902,1174,1.92,33.72,0.0,USD
UberX,completed,2025-01-24T00:04:42.000Z,2025-01-24T00:13:51.000Z,2025-01-24T00:22:01.000Z,4.397513766512942,490,1.92,12.46,0.0,USD
UberX,completed,2025-01-23T23:24:33.000Z,2025-01-23T23:28:45.000Z,2025-01-23T23:43:22.000Z,12.37310619101601,877,1.92,29.9,0.0,USD
UberX,completed,2025-01-23T23:09:03.000Z,2025-01-23T23:13:00.000Z,2025-01-23T23:22:01.000Z,5.658278228864602,541,1.92,17.66,0.0,USD
UberX,completed,2025-01-23T22:46:58.000Z,2025-01-23T22:51:17.000Z,2025-01-23T23:06:21.000Z,13.690070701384778,904,1.92,29.69,0.0,USD
UberX,completed,2025-01-23T22:31:08.000Z,2025-01-23T22:33:25.000Z,2025-01-23T22:38:36.000Z,1.3001218087475255,311,1.92,5.27,0.0,USD
RIDESHARE,completed,2025-01-23T22:14:41.000Z,2025-01-23T22:19:36.000Z,2025-01-23T22:26:55.000Z,3.559627151052274,439,1.92,9.95,0.0,USD
UberX,completed,2025-01-23T21:27:15.000Z,2025-01-23T21:35:59.000Z,2025-01-23T21:56:15.000Z,10.052845223122457,1216,1.92,22.5,0.0,USD
UberX,completed,2025-01-23T21:12:36.000Z,2025-01-23T21:19:25.000Z,2025-01-23T21:24:02.000Z,1.1989771577917812,277,1.92,5.35,0.0,USD
UberX,completed,2025-01-23T20:46:15.000Z,2025-01-23T20:51:44.000Z,2025-01-23T21:01:53.000Z,5.583995459517153,609,0.1,21.52,0.0,USD
UberX,completed,2025-01-23T19:59:41.000Z,2025-01-23T20:03:53.000Z,2025-01-23T20:28:13.000Z,18.039681546338993,1460,0.1,50.66,0.0,USD
UberX,completed,2025-01-23T18:32:13.000Z,2025-01-23T18:37:15.000Z,2025-01-23T19:48:34.000Z,22.202548914486304,4279,0.1,64.7,0.0,USD
UberX,completed,2025-01-21T23:12:32.000Z,2025-01-21T23:15:04.000Z,2025-01-21T23:22:26.000Z,5.677737478803177,442,0.1,20.67,0.0,USD
UberX,completed,2025-01-21T22:25:08.000Z,2025-01-21T22:27:44.000Z,2025-01-21T22:45:25.000Z,12.021389182725535,1061,0.1,31.16,0.0,USD
UberX,completed,2025-01-21T21:56:00.000Z,2025-01-21T21:58:48.000Z,2025-01-21T22:21:38.000Z,18.680870685667234,1370,0.1,43.67,0.0,USD
UberX,completed,2025-01-21T21:39:22.000Z,2025-01-21T21:41:35.000Z,2025-01-21T21:48:16.000Z,2.3831626142013347,401,0.1,11.76,0.0,USD
UberX,completed,2025-01-20T23:49:28.000Z,2025-01-20T23:54:39.000Z,2025-01-21T00:02:30.000Z,3.7038906556015214,471,0.1,15.91,0.0,USD
UberX,completed,2025-01-20T22:54:29.000Z,2025-01-20T23:00:44.000Z,2025-01-20T23:20:20.000Z,11.416445219891127,1176,0.1,28.94,0.0,USD
UberX,completed,2025-01-20T22:43:10.000Z,2025-01-20T22:46:01.000Z,2025-01-20T22:51:23.000Z,2.992390105896953,322,0.1,10.99,0.0,USD
UberX,completed,2025-01-20T22:31:53.000Z,2025-01-20T22:33:58.000Z,2025-01-20T22:36:03.000Z,1.017968530319088,125,0.1,9.11,0.0,USD
UberX,completed,2025-01-20T22:12:08.000Z,2025-01-20T22:18:52.000Z,2025-01-20T22:31:58.000Z,5.154572966642412,786,0.1,18.08,0.0,USD
UberX,completed,2025-01-20T21:54:35.000Z,2025-01-20T21:59:08.000Z,2025-01-20T22:11:05.000Z,4.942009398319123,717,0.1,21.93,0.0,USD
UberX,completed,2025-01-20T21:38:20.000Z,2025-01-20T21:41:39.000Z,2025-01-20T21:46:55.000Z,2.058094924022801,316,0.1,10.95,0.0,USD
UberX,completed,2025-01-20T06:44:16.000Z,2025-01-20T06:53:57.000Z,2025-01-20T06:58:02.000Z,0.7835938463276038,245,0.1,10.97,0.0,USD
UberX,completed,2025-01-20T06:24:09.000Z,2025-01-20T06:39:28.000Z,2025-01-20T06:48:23.000Z,2.369122522289035,535,0.1,11.92,0.0,USD
UberX,completed,2025-01-20T05:59:12.000Z,2025-01-20T06:02:04.000Z,2025-01-20T06:22:59.000Z,13.595553182918783,1255,0.1,35.96,0.0,USD
UberX,completed,2025-01-20T05:52:06.000Z,2025-01-20T05:56:52.000Z,2025-01-20T05:59:59.000Z,1.4480541382657213,187,0.1,8.94,0.0,USD
RIDESHARE,completed,2025-01-20T04:47:57.000Z,2025-01-20T05:10:54.000Z,2025-01-20T05:15:34.000Z,1.6351514750184906,280,0.1,8.71,0.0,USD
UberX,completed,2025-01-20T04:04:20.000Z,2025-01-20T04:09:44.000Z,2025-01-20T04:33:43.000Z,21.97885304943675,1439,0.1,46.53,0.0,USD
UberX,completed,2025-01-20T03:26:09.000Z,2025-01-20T03:31:41.000Z,2025-01-20T03:40:48.000Z,6.334151850192092,547,0.1,18.5,0.0,USD
UberX,completed,2025-01-20T03:03:41.000Z,2025-01-20T03:08:19.000Z,2025-01-20T03:17:00.000Z,4.595913480642044,521,0.1,14.97,0.0,USD
UberX,completed,2025-01-20T02:08:48.000Z,2025-01-20T02:19:26.000Z,2025-01-20T02:38:24.000Z,8.88830920522914,1138,0.1,38.13,0.0,USD
UberX,completed,2025-01-20T02:00:00.000Z,2025-01-20T02:00:38.000Z,2025-01-20T02:11:19.000Z,3.3769487501207336,641,0.1,28.99,0.0,USD
UberX,completed,2025-01-20T01:34:58.000Z,2025-01-20T01:41:26.000Z,2025-01-20T01:49:10.000Z,2.676111950712057,464,0.1,11.94,0.0,USD
UberX,completed,2025-01-20T00:43:43.000Z,2025-01-20T00:51:33.000Z,2025-01-20T01:17:24.000Z,24.534630526007334,1551,0.1,55.1,0.0,USD
UberX,completed,2025-01-19T23:54:03.000Z,2025-01-20T00:01:18.000Z,2025-01-20T00:31:19.000Z,25.072566008876226,1801,0.1,52.29,0.0,USD
UberX,completed,2025-01-19T23:27:25.000Z,2025-01-19T23:31:20.000Z,2025-01-19T23:43:46.000Z,10.792058231147609,746,0.1,32.96,0.0,USD
UberX,completed,2025-01-19T23:10:43.000Z,2025-01-19T23:12:21.000Z,2025-01-19T23:17:23.000Z,1.8431159881076238,302,0.1,9.17,0.0,USD
UberX,completed,2025-01-19T22:57:46.000Z,2025-01-19T23:00:35.000Z,2025-01-19T23:09:30.000Z,4.248523492441605,535,0.1,18.57,0.0,USD
UberX,completed,2025-01-19T22:31:06.000Z,2025-01-19T22:36:47.000Z,2025-01-19T22:47:52.000Z,8.42469805861664,665,0.1,29.97,0.0,USD
UberX,completed,2025-01-19T22:16:59.000Z,2025-01-19T22:23:24.000Z,2025-01-19T22:26:07.000Z,0.43852076156571723,163,0.1,9.38,0.0,USD
UberX,completed,2025-01-19T21:54:47.000Z,2025-01-19T22:02:55.000Z,2025-01-19T22:13:45.000Z,7.90442570503976,650,0.1,29.91,0.0,USD
UberX,completed,2025-01-18T05:16:17.000Z,2025-01-18T05:19:31.000Z,2025-01-18T05:37:34.000Z,7.9617752005625775,1083,0.1,25.99,0.0,USD
UberX,completed,2025-01-18T04:09:16.000Z,2025-01-18T04:11:47.000Z,2025-01-18T04:24:02.000Z,9.264840632106546,735,0.1,26.9,0.0,USD
RIDESHARE,completed,2025-01-18T03:16:58.000Z,2025-01-18T03:20:31.000Z,2025-01-18T03:23:56.000Z,1.751256544718427,205,0.1,9.07,0.0,USD
UberX,completed,2025-01-18T02:47:57.000Z,2025-01-18T02:51:38.000Z,2025-01-18T03:05:15.000Z,7.467530626170152,817,0.1,27.95,0.0,USD
UberX,completed,2025-01-18T02:22:00.000Z,2025-01-18T02:26:31.000Z,2025-01-18T02:42:38.000Z,13.245818925875131,967,0.1,42.19,0.0,USD
UberX,completed,2025-01-18T01:59:30.000Z,2025-01-18T02:07:38.000Z,2025-01-18T02:14:33.000Z,0.25058519225551323,415,0.1,10.97,0.0,USD
UberX,completed,2025-01-18T01:52:00.000Z,2025-01-18T01:55:11.000Z,2025-01-18T02:00:53.000Z,2.027290083764222,342,0.1,9.42,0.0,USD
UberX,completed,2025-01-18T01:34:10.000Z,2025-01-18T01:45:13.000Z,2025-01-18T01:49:47.000Z,1.439617297896133,274,0.1,11.78,0.0,USD
UberX,completed,2025-01-18T01:19:19.000Z,2025-01-18T01:21:04.000Z,2025-01-18T01:30:56.000Z,3.4687654366034244,592,0.1,17.93,0.0,USD
UberX,completed,2025-01-18T01:05:45.000Z,2025-01-18T01:09:02.000Z,2025-01-18T01:14:56.000Z,1.9522521557870012,354,0.1,11.46,0.0,USD
UberX,completed,2025-01-18T00:46:25.000Z,2025-01-18T00:50:00.000Z,2025-01-18T01:00:53.000Z,4.143545252401729,653,0.1,21.97,0.0,USD
UberX,completed,2025-01-18T00:33:32.000Z,2025-01-18T00:37:33.000Z,2025-01-18T00:46:17.000Z,2.872850850290394,524,0.1,13.76,0.0,USD
UberX,completed,2025-01-18T00:18:39.000Z,2025-01-18T00:24:11.000Z,2025-01-18T00:29:01.000Z,2.61679492656382,290,0.1,12.22,0.0,USD
UberX,completed,2025-01-17T23:12:22.000Z,2025-01-17T23:14:11.000Z,2025-01-17T23:21:09.000Z,2.567676582576772,418,0.1,10.02,0.0,USD
UberX,completed,2025-01-17T23:04:27.000Z,2025-01-17T23:06:00.000Z,2025-01-17T23:09:34.000Z,1.3062822251094905,214,0.1,9.27,0.0,USD
UberX,completed,2025-01-17T22:38:41.000Z,2025-01-17T22:41:45.000Z,2025-01-17T22:56:57.000Z,4.80528663593882,912,0.1,23.35,0.0,USD
UberX,completed,2025-01-17T22:01:55.000Z,2025-01-17T22:06:31.000Z,2025-01-17T22:20:36.000Z,8.516185450252499,845,0.1,28.5,0.0,USD
UberX,completed,2025-01-17T02:21:52.000Z,2025-01-17T02:26:54.000Z,2025-01-17T02:30:30.000Z,1.8361335607847769,216,0.1,9.91,0.0,USD
UberX,completed,2025-01-17T02:13:08.000Z,2025-01-17T02:19:18.000Z,2025-01-17T02:21:56.000Z,0.7122102573599528,158,0.1,10.95,0.0,USD
UberX,completed,2025-01-17T01:46:02.000Z,2025-01-17T01:50:00.000Z,2025-01-17T02:13:56.000Z,20.17965951938222,1436,0.1,50.78,0.0,USD
UberX,completed,2025-01-16T03:45:00.000Z,2025-01-16T03:46:11.000Z,2025-01-16T03:51:44.000Z,1.8031689284172743,333,0.1,10.62,0.0,USD
RIDESHARE,completed,2025-01-16T03:18:39.000Z,2025-01-16T03:24:11.000Z,2025-01-16T03:34:50.000Z,6.604117804931382,639,0.1,18.72,0.0,USD
UberX,completed,2025-01-16T02:13:00.000Z,2025-01-16T02:22:49.000Z,2025-01-16T02:55:00.000Z,28.381172855632304,1931,0.1,72.57,0.0,USD
UberX,completed,2025-01-16T01:56:40.000Z,2025-01-16T02:03:19.000Z,2025-01-16T02:11:41.000Z,3.2541287818275375,502,0.1,12.23,0.0,USD
UberX,completed,2025-01-16T01:33:37.000Z,2025-01-16T01:43:28.000Z,2025-01-16T01:57:22.000Z,7.29770035190069,834,0.1,23.93,0.0,USD
UberX,completed,2025-01-15T23:53:26.000Z,2025-01-15T23:56:59.000Z,2025-01-16T00:03:44.000Z,2.2637843403842277,405,0.1,8.94,0.0,USD
RIDESHARE,completed,2025-01-15T05:43:23.000Z,2025-01-15T05:49:48.000Z,2025-01-15T05:56:34.000Z,2.766692015100645,406,0.1,9.8,0.0,USD
UberX,completed,2025-01-15T04:04:55.000Z,2025-01-15T04:15:35.000Z,2025-01-15T04:44:11.000Z,14.19754997336819,1716,0.1,42.53,0.0,USD
UberX,completed,2025-01-15T03:16:50.000Z,2025-01-15T03:21:09.000Z,2025-01-15T03:26:46.000Z,1.6517034735454181,337,0.1,8.94,0.0,USD
UberX,completed,2025-01-14T23:54:29.000Z,2025-01-14T23:58:01.000Z,2025-01-15T00:14:33.000Z,13.398107143763971,992,0.1,32.94,0.0,USD
UberX,completed,2025-01-14T23:10:50.000Z,2025-01-14T23:12:59.000Z,2025-01-14T23:19:16.000Z,1.924505876600961,377,0.1,10.93,0.0,USD
UberX,completed,2025-01-14T21:37:47.000Z,2025-01-14T21:42:38.000Z,2025-01-14T21:45:09.000Z,1.0416565851150978,151,0.1,8.71,0.0,USD
RiderItemDelivery,completed,2025-01-14T21:03:42.000Z,2025-01-14T21:12:38.000Z,2025-01-14T21:29:45.000Z,8.95649150807422,1027,0.09,12.26,0.0,USD
RIDESHARE,completed,2025-01-14T20:49:21.000Z,2025-01-14T20:55:13.000Z,2025-01-14T20:57:57.000Z,0.9275767504628919,164,0.1,8.78,0.0,USD
UberX,completed,2025-01-14T19:03:03.000Z,2025-01-14T19:10:26.000Z,2025-01-14T19:15:41.000Z,0.8841148831669974,315,0.1,10.0,0.0,USD
UberX,completed,2025-01-14T04:23:56.000Z,2025-01-14T04:26:19.000Z,2025-01-14T05:00:39.000Z,30.38402147513401,2060,0.1,57.94,0.0,USD
UberX,completed,2025-01-14T02:27:12.000Z,2025-01-14T02:28:26.000Z,2025-01-14T02:46:28.000Z,18.94863650255759,1082,0.1,42.93,0.0,USD
UberX,completed,2025-01-14T01:51:43.000Z,2025-01-14T01:55:15.000Z,2025-01-14T01:57:56.000Z,0.5975569307235541,161,0.1,10.95,0.0,USD
UberX,completed,2025-01-14T00:12:01.000Z,2025-01-14T00:14:59.000Z,2025-01-14T00:32:28.000Z,9.620036461621597,1049,0.1,33.97,0.0,USD
UberX,completed,2025-01-12T21:31:26.000Z,2025-01-12T21:37:32.000Z,2025-01-12T21:47:58.000Z,4.353207761631038,626,0.1,17.97,0.0,USD
UberX,completed,2025-01-12T20:47:44.000Z,2025-01-12T20:50:31.000Z,2025-01-12T20:57:56.000Z,2.953134342210602,445,0.1,13.9,0.0,USD
UberX,completed,2025-01-12T17:07:19.000Z,2025-01-12T17:10:30.000Z,2025-01-12T17:20:19.000Z,3.4126407571462707,589,0.1,16.96,0.0,USD
UberX,completed,2025-01-12T06:54:58.000Z,2025-01-12T07:01:53.000Z,2025-01-12T07:07:27.000Z,2.3315742998177758,334,0.1,10.93,0.0,USD
UberX,completed,2025-01-12T06:26:32.000Z,2025-01-12T06:31:24.000Z,2025-01-12T06:40:21.000Z,4.418860736998118,537,0.1,14.95,0.0,USD
UberX,completed,2025-01-12T06:03:32.000Z,2025-01-12T06:08:41.000Z,2025-01-12T06:25:37.000Z,11.426928675415564,1016,0.1,32.9,0.0,USD
UberX,completed,2025-01-12T05:34:30.000Z,2025-01-12T05:37:54.000Z,2025-01-12T05:51:58.000Z,5.444362400594298,844,0.1,21.95,0.0,USD
UberX,completed,2025-01-12T05:08:24.000Z,2025-01-12T05:13:02.000Z,2025-01-12T05:17:20.000Z,1.0544217304156989,258,0.1,9.38,0.0,USD
UberX,completed,2025-01-12T04:42:34.000Z,2025-01-12T04:46:47.000Z,2025-01-12T04:51:19.000Z,1.3753694547036126,272,0.1,10.91,0.0,USD
UberX,completed,2025-01-12T04:22:36.000Z,2025-01-12T04:25:10.000Z,2025-01-12T04:28:48.000Z,2.1290553134969223,218,0.1,9.17,0.0,USD
UberX,completed,2025-01-12T03:54:56.000Z,2025-01-12T03:59:30.000Z,2025-01-12T04:21:54.000Z,15.389551217769016,1344,0.1,44.97,0.0,USD
UberX,completed,2025-01-12T03:31:49.000Z,2025-01-12T03:34:45.000Z,2025-01-12T03:43:08.000Z,3.255713744893275,503,0.1,21.99,0.0,USD
UberX,completed,2025-01-12T03:22:16.000Z,2025-01-12T03:23:42.000Z,2025-01-12T03:27:55.000Z,1.9162128587788816,253,0.1,9.38,0.0,USD
UberX,completed,2025-01-12T02:06:36.000Z,2025-01-12T02:19:14.000Z,2025-01-12T03:07:56.000Z,43.68045125036308,2922,0.1,97.98,0.0,USD
UberX,completed,2025-01-12T02:01:16.000Z,2025-01-12T02:04:04.000Z,2025-01-12T02:15:14.000Z,3.484364018193834,670,0.1,10.5,0.0,USD
UberX,completed,2025-01-12T01:56:52.000Z,2025-01-12T01:58:28.000Z,2025-01-12T02:00:51.000Z,0.6106488301052845,143,0.1,9.38,0.0,USD
UberX,completed,2025-01-12T00:51:30.000Z,2025-01-12T00:55:19.000Z,2025-01-12T00:59:14.000Z,1.774840481659184,235,0.1,9.38,0.0,USD
UberX,completed,2025-01-12T00:40:22.000Z,2025-01-12T00:42:25.000Z,2025-01-12T00:51:17.000Z,2.4852309276999067,532,0.1,11.92,0.0,USD
UberX,completed,2025-01-12T00:19:50.000Z,2025-01-12T00:25:42.000Z,2025-01-12T00:38:42.000Z,7.40720175317485,780,0.1,26.9,0.0,USD
UberX,completed,2025-01-11T23:45:06.000Z,2025-01-11T23:59:08.000Z,2025-01-12T00:17:51.000Z,8.818964823991283,1123,0.1,37.57,0.0,USD
UberX,completed,2025-01-11T23:42:20.000Z,2025-01-11T23:45:18.000Z,2025-01-11T23:52:26.000Z,2.1744988634340663,428,0.1,10.96,0.0,USD
UberX,completed,2025-01-11T23:15:54.000Z,2025-01-11T23:18:08.000Z,2025-01-11T23:32:14.000Z,11.748879147485237,846,0.1,32.94,0.0,USD
UberX,completed,2025-01-11T22:49:37.000Z,2025-01-11T22:55:42.000Z,2025-01-11T23:11:20.000Z,9.225334087604216,938,0.1,30.99,0.0,USD
UberX,completed,2025-01-11T22:41:48.000Z,2025-01-11T22:46:28.000Z,2025-01-11T22:50:59.000Z,2.0248393478015734,271,0.1,10.99,0.0,USD
UberX,completed,2025-01-11T21:58:30.000Z,2025-01-11T22:01:54.000Z,2025-01-11T22:37:23.000Z,20.396722070061603,2129,0.1,55.09,0.0,USD
UberX,completed,2025-01-11T21:44:07.000Z,2025-01-11T21:47:43.000Z,2025-01-11T21:59:50.000Z,3.642752531812277,727,0.1,19.22,0.0,USD
UberX,completed,2025-01-11T21:23:33.000Z,2025-01-11T21:28:08.000Z,2025-01-11T21:36:47.000Z,2.666601553476937,519,0.1,12.38,0.0,USD
UberX,completed,2025-01-11T20:39:40.000Z,2025-01-11T20:47:41.000Z,2025-01-11T21:01:48.000Z,7.05612041550897,847,0.1,26.25,0.0,USD
UberX,completed,2025-01-11T20:22:35.000Z,2025-01-11T20:26:41.000Z,2025-01-11T20:33:37.000Z,1.7014378339803526,416,0.1,9.38,0.0,USD
UberX,completed,2025-01-11T07:15:25.000Z,2025-01-11T07:19:24.000Z,2025-01-11T07:44:11.000Z,20.694492076641616,1487,0.1,43.95,0.0,USD
UberX,completed,2025-01-11T07:04:05.000Z,2025-01-11T07:06:28.000Z,2025-01-11T07:11:48.000Z,2.6129930343647647,320,0.1,8.94,0.0,USD
UberX,completed,2025-01-11T06:44:33.000Z,2025-01-11T06:47:31.000Z,2025-01-11T06:57:26.000Z,7.519762267698572,595,0.1,23.92,0.0,USD
UberX,completed,2025-01-11T05:44:31.000Z,2025-01-11T05:47:30.000Z,2025-01-11T06:16:07.000Z,8.730835941437926,1717,0.1,32.97,0.0,USD
UberX,completed,2025-01-11T05:22:57.000Z,2025-01-11T05:34:55.000Z,2025-01-11T05:43:02.000Z,3.1433549313650624,487,0.1,9.96,0.0,USD
UberX,completed,2025-01-11T05:20:23.000Z,2025-01-11T05:25:11.000Z,2025-01-11T05:32:06.000Z,1.9766427326820872,415,0.1,9.38,0.0,USD
UberX,completed,2025-01-11T04:46:51.000Z,2025-01-11T04:49:27.000Z,2025-01-11T05:01:52.000Z,6.668646495111644,745,0.1,21.91,0.0,USD
RIDESHARE,completed,2025-01-11T04:12:43.000Z,2025-01-11T04:20:16.000Z,2025-01-11T04:44:23.000Z,23.505583023388954,1447,0.1,48.13,0.0,USD
UberX,completed,2025-01-11T03:44:56.000Z,2025-01-11T03:52:32.000Z,2025-01-11T04:06:48.000Z,9.184468502966638,856,0.1,26.03,0.0,USD
UberX,completed,2025-01-11T03:14:36.000Z,2025-01-11T03:25:01.000Z,2025-01-11T03:44:49.000Z,17.705293342888318,1188,0.1,51.08,0.0,USD
UberX,completed,2025-01-11T02:54:25.000Z,2025-01-11T02:57:13.000Z,2025-01-11T03:05:18.000Z,4.513644936536429,485,0.1,18.93,0.0,USD
RIDESHARE,completed,2025-01-11T02:20:57.000Z,2025-01-11T02:27:03.000Z,2025-01-11T02:46:51.000Z,16.741349263817998,1188,0.1,46.87,0.0,USD
UberX,completed,2025-01-11T01:44:00.000Z,2025-01-11T01:51:09.000Z,2025-01-11T02:05:41.000Z,4.278406622276428,872,0.1,21.95,0.0,USD
UberX,completed,2025-01-11T01:21:05.000Z,2025-01-11T01:24:44.000Z,2025-01-11T01:41:11.000Z,13.917260531150848,987,0.1,37.94,0.0,USD
UberX,completed,2025-01-11T00:33:31.000Z,2025-01-11T00:38:40.000Z,2025-01-11T00:53:09.000Z,12.501619265205228,869,0.1,38.0,0.0,USD
UberX,completed,2025-01-11T00:20:02.000Z,2025-01-11T00:22:52.000Z,2025-01-11T00:28:10.000Z,2.709056410429379,318,0.1,11.95,0.0,USD
UberX,completed,2025-01-10T23:43:41.000Z,2025-01-10T23:46:19.000Z,2025-01-11T00:00:32.000Z,10.38435380591314,853,0.1,32.49,0.0,USD
UberX,completed,2025-01-10T23:26:48.000Z,2025-01-10T23:29:08.000Z,2025-01-10T23:35:12.000Z,2.493934918869338,364,0.1,9.74,0.0,USD
UberX,completed,2025-01-10T23:18:37.000Z,2025-01-10T23:22:54.000Z,2025-01-10T23:26:30.000Z,1.1367907630543008,216,0.1,9.27,0.0,USD
UberX,completed,2025-01-10T22:50:38.000Z,2025-01-10T22:56:11.000Z,2025-01-10T23:03:41.000Z,2.074884004491514,450,0.1,9.76,0.0,USD
UberX,completed,2025-01-10T22:28:38.000Z,2025-01-10T22:32:23.000Z,2025-01-10T22:41:01.000Z,4.5776961609372515,518,0.1,21.97,0.0,USD
UberX,completed,2025-01-10T21:43:55.000Z,2025-01-10T21:46:40.000Z,2025-01-10T21:57:35.000Z,4.075630616308464,655,0.1,22.92,0.0,USD
