City Name,Local Amount,Currency Code,Classification,Category,Local Timestamp,year,month,day,hour,day_of_week
Los Angeles,3.0,USD,intermediary.fare.pool_chance_service_adj,commission,2024-09-29 17:59:09,2024,9,29,17,Sunday
Los Angeles,2.77,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 17:59:09,2024,9,29,17,Sunday
Los Angeles,-3.0,USD,transport.fare.discount.post_request_offer.matching.blackjack,rider_fares,2024-09-29 17:59:09,2024,9,29,17,Sunday
Los Angeles,-6.9,USD,intermediary.commission,commission,2024-09-29 17:59:09,2024,9,29,17,Sunday
Los Angeles,8.7,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,-2.39,USD,intermediary.commission,commission,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,0.05,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,0.49,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,-0.64,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,1.3,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,1.0,USD,transport.misc.tip,tip,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,0.64,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 17:35:15,2024,9,29,17,Sunday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,-1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,-0.07,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,1.14,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-29 17:26:19,2024,9,29,17,Sunday
Los Angeles,1.33,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,1.35,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,-1.33,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,-0.25,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,-2.47,USD,intermediary.commission,commission,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,8.97,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 17:09:32,2024,9,29,17,Sunday
Los Angeles,5.0,USD,transport.misc.tip,tip,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,-0.1,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,6.39,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,-1.53,USD,intermediary.commission,commission,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,-0.48,USD,intermediary.fare.decoupled_price_exploration_service_fee,commission_adjustment,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,0.63,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,-0.15,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,0.15,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 16:44:39,2024,9,29,16,Sunday
Los Angeles,-0.23,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 16:23:16,2024,9,29,16,Sunday
Los Angeles,-3.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 16:23:16,2024,9,29,16,Sunday
Los Angeles,15.3,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 16:23:16,2024,9,29,16,Sunday
Los Angeles,3.14,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 16:23:16,2024,9,29,16,Sunday
Los Angeles,-3.67,USD,intermediary.commission,commission,2024-09-29 16:23:16,2024,9,29,16,Sunday
Los Angeles,-5.96,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,27.1,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,-3.25,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,5.96,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,-3.83,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,-5.71,USD,intermediary.commission,commission,2024-09-29 15:40:02,2024,9,29,15,Sunday
Los Angeles,-3.79,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,-1.87,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,-4.24,USD,intermediary.commission,commission,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,3.79,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,20.13,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,7.98,USD,transport.misc.tip,tip,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,2.06,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,-2.42,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 15:07:46,2024,9,29,15,Sunday
Los Angeles,1.32,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 14:54:48,2024,9,29,14,Sunday
Los Angeles,-0.21,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 14:54:48,2024,9,29,14,Sunday
Los Angeles,4.26,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 14:54:48,2024,9,29,14,Sunday
Los Angeles,-1.02,USD,intermediary.commission,commission,2024-09-29 14:54:48,2024,9,29,14,Sunday
Los Angeles,-1.32,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 14:54:48,2024,9,29,14,Sunday
Los Angeles,0.55,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,0.02,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,0.05,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,0.69,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,-0.95,USD,intermediary.commission,commission,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,-0.55,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 14:46:14,2024,9,29,14,Sunday
Los Angeles,3.06,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,6.34,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,0.19,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,1.93,USD,intermediary.fare.decoupled_price_exploration_incentive,existing_driver_incentive,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,-5.66,USD,intermediary.commission,commission,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,-6.34,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,1.25,USD,intermediary.fare.driver_surge_incentive_adj,existing_driver_incentive,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,20.37,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,0.18,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 06:07:43,2024,9,29,6,Sunday
Los Angeles,-0.46,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,0.46,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,1.0,USD,intermediary.fare.driver_surge_incentive_adj,existing_driver_incentive,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,0.21,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 06:02:17,2024,9,29,6,Sunday
Los Angeles,1.42,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,1.96,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,-3.44,USD,intermediary.commission,commission,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,1.87,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,-1.96,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,3.14,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,12.46,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 05:15:57,2024,9,29,5,Sunday
Los Angeles,4.5,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,-1.29,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,1.29,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,0.67,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,3.4,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,-1.24,USD,intermediary.commission,commission,2024-09-29 05:12:12,2024,9,29,5,Sunday
Los Angeles,1.0,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,-2.23,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,2.06,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,0.55,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,-1.83,USD,intermediary.commission,commission,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,6.85,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,2.23,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,-0.2,USD,intermediary.fare.pickup_service_adj,commission,2024-09-29 04:56:51,2024,9,29,4,Sunday
Los Angeles,3.77,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,-6.69,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,0.11,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,-8.74,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,2.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,32.36,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,8.74,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,-8.4,USD,intermediary.commission,commission,2024-09-29 04:02:19,2024,9,29,4,Sunday
Los Angeles,1.25,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,0.37,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,-1.25,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,-1.2,USD,intermediary.commission,commission,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,4.62,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,3.0,USD,transport.misc.tip,tip,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,1.42,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 03:51:01,2024,9,29,3,Sunday
Los Angeles,-5.99,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,23.89,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,-3.93,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,-6.58,USD,intermediary.commission,commission,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,5.99,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,3.58,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 03:19:53,2024,9,29,3,Sunday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,-1.4,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,1.41,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,0.87,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,1.4,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 02:52:34,2024,9,29,2,Sunday
Los Angeles,-0.73,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,0.68,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,4.53,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,0.6,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,0.43,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,0.73,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,-1.32,USD,intermediary.commission,commission,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,0.33,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-29 02:38:00,2024,9,29,2,Sunday
Los Angeles,-3.59,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,0.29,USD,intermediary.service_fee.ecr_surge_refund,driver_payment_fares,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,-5.0,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,23.8,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,3.57,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,7.63,USD,transport.misc.tip,tip,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,-6.56,USD,intermediary.commission,commission,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,5.0,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 01:56:58,2024,9,29,1,Sunday
Los Angeles,-1.51,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,-1.56,USD,intermediary.commission,commission,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,5.69,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,2.26,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,1.51,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,1.0,USD,transport.misc.tip,tip,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,0.85,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,1.65,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 01:43:24,2024,9,29,1,Sunday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,1.14,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,-0.45,USD,intermediary.fare.marketplace_adjustment_service_fee,commission_adjustment,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,-1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 01:31:00,2024,9,29,1,Sunday
Los Angeles,0.66,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,1.96,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,-0.66,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,-1.97,USD,intermediary.commission,commission,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,1.11,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,7.13,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,1.07,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 01:13:33,2024,9,29,1,Sunday
Los Angeles,7.73,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,0.35,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,1.07,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,-1.07,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,-2.13,USD,intermediary.commission,commission,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,1.16,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,1.52,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 00:57:30,2024,9,29,0,Sunday
Los Angeles,1.28,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,0.16,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,1.27,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,3.0,USD,transport.misc.tip,tip,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,2.93,USD,intermediary.fare.ufp_incentive,existing_driver_incentive,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,8.53,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,-2.35,USD,intermediary.commission,commission,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,-2.93,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 00:43:46,2024,9,29,0,Sunday
Los Angeles,1.54,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,0.02,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,10.26,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,-2.71,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,1.3,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,-2.83,USD,intermediary.commission,commission,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,2.71,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 00:26:25,2024,9,29,0,Sunday
Los Angeles,0.23,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,-1.59,USD,intermediary.commission,commission,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,1.13,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,-1.13,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,5.0,USD,transport.misc.tip,tip,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,5.78,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,0.87,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,1.22,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 00:14:59,2024,9,29,0,Sunday
Los Angeles,0.08,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,1.14,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,-1.09,USD,intermediary.commission,commission,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,0.3,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,5.0,USD,transport.misc.tip,tip,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,-1.14,USD,intermediary.fare.ufp_service_adj,commission,2024-09-29 00:05:09,2024,9,29,0,Sunday
Los Angeles,-1.22,USD,intermediary.commission,commission,2024-09-29 00:00:12,2024,9,29,0,Sunday
Los Angeles,5.1,USD,transport.fare.cancellation_fee,driver_payment_fares,2024-09-29 00:00:12,2024,9,29,0,Sunday
Los Angeles,0.58,USD,transport.fare.charges.wait_time,driver_payment_charges,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,1.39,USD,transport.fare.ufp_adj,driver_payment_fares,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,3.95,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,0.86,USD,intermediary.service_fee.ecr_guardrail_refund_US,driver_payment_fares,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,0.59,USD,transport.fare.csp_adjustment,driver_payment_fares,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,-1.39,USD,intermediary.fare.ufp_service_adj,commission,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,0.69,USD,intermediary.fare.marketplace_adjustment_incentive,existing_driver_incentive,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,-1.22,USD,intermediary.commission,commission,2024-09-28 23:46:51,2024,9,28,23,Saturday
Los Angeles,6.02,USD,transport.fare.coupled_upfront_fare,driver_payment_fares,2024-09-28 23:29:09,2024,9,28,23,Saturday
Los Angeles,-1.66,USD,intermediary.commission,commission,2024-09-28 23:29:09,2024,9,28,23,Saturday
