Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2025-01-22 19:31:40.888,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:40.924,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.168,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.168,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.464,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.168,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.388,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.650,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,tap
2025-01-22 19:31:41.718,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.718,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.728,2025-01-22 19:31:48.000,7.698757751669969,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.741,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.741,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.773,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.815,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:41.893,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:41.820,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.099,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:42.321,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:42.322,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:42.099,2025-01-22 19:31:49.000,8.196333628692944,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:42.404,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.399,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.404,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.407,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.407,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:42.619,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:43.732,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,tap
2025-01-22 19:31:44.500,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:45.580,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,tap
2025-01-22 19:31:45.852,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.581,2025-01-22 19:31:50.000,8.578040413500599,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.959,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.965,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:45.960,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.960,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.967,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.967,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:45.977,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.988,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.985,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:45.989,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.989,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.989,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.990,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.993,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.994,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.993,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.994,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.994,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.994,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.994,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.995,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.995,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.995,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.995,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.996,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.996,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.997,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.997,2025-01-22 19:31:51.000,8.950640341094834,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.997,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.997,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.998,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.998,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.998,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:45.999,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.017,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.018,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.017,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.018,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.018,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.019,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.018,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.019,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.020,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.019,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.020,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.020,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.020,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.020,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.030,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.030,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.031,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.031,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.039,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.039,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.540,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:46.535,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:46.541,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.550,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.586,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.591,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.553,2025-01-22 19:31:52.000,8.125094175365843,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.601,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.610,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.611,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.635,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.635,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.747,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,custom
2025-01-22 19:31:47.803,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
2025-01-22 19:31:47.855,2025-01-22 19:31:53.000,8.365806246360115,34.20156,-118.45973,0.0,los_angeles,--,65535,65535,,0FC33072-C272-4011-9ADF-376EEE78CF04,,en_US,"iPhone17,2",ios,18.2.1,US,2025-01-22 19:31:39.683,impression
